Distance_Nearest_Town,Perch,Year,Value_of_one_perch
3,15,2015,203400.00
3.5,8,2015,427900.00
2.9,10,2015,321780.00
3.2,12.4,2015,255750.00
2.7,11,2015,220150.00
3.5,8.5,2015,255120.00
3.4,10.7,2015,265785.00
2.9,18.3,2015,215550.00
2.8,9.4,2015,395050.00
2.9,7.2,2015,468000.00
2.3,15.6,2015,459800.00
2.2,8.2,2015,220900.00
2.8,6.3,2015,275500.00
2.3,13.34,2015,300580.00
3.8,7.91,2015,257800.00
3.6,10.24,2015,295600.00
3.2,16,2015,315050.00
4.5,18,2015,250550.00
4.5,5.78,2015,250750.00
6.3,17.12,2015,240500.00
5.4,13.52,2015,210050.00
5.6,11.23,2015,350500.00
3.9,5.8,2015,275050.00
5.2,16.89,2015,240530.00
4.8,19.02,2015,215780.00
1.9,6.14,2015,467060.00
5.6,15.75,2015,215800.00
4.4,8.29,2015,198400.00
4,6.47,2015,201600.00
3.6,9.07,2015,224700.00
4.2,19.92,2015,212340.00
2.5,13,2015,215600.00
3.2,7.63,2015,242300.00
1.8,16.67,2015,324700.00
2.8,8.09,2015,297500.00
23.2,15.52,2015,145000.00
22.2,6.09,2015,149200.00
2.6,9.31,2015,196700.00
1.1,5.47,2015,346100.00
2.6,16,2015,278300.00
1.4,11.4,2015,465700.00
2.4,11.96,2015,243900.00
2.5,17.48,2015,261360.00
22.5,9,2015,362050.00
22.3,15,2015,354670.00
3.3,16.26,2015,187400.00
3.6,18.39,2015,191420.00
36.8,7.34,2015,125700.00
2.9,6.49,2015,310300.00
6.5,18.26,2015,190500.00
18.5,6.06,2015,85500.00
21.3,18.39,2015,93450.00
26,16.57,2015,74900.00
3.9,4.69,2015,214600.00
5.3,11,2015,194600.00
4.8,7,2015,149300.00
4.3,17,2015,143700.00
5.3,9,2015,195500.00
5.4,25,2015,154200.00
6,7,2015,198500.00
6.7,20,2015,410500.00
6.1,18,2015,341500.00
6.2,14,2015,350500.00
7.7,9,2015,266700.00
7.3,5,2015,235800.00
7.8,11,2015,175800.00
6.1,19,2015,220700.00
6,7,2015,275900.00
4.5,15,2015,270900.00
4.7,8,2015,215400.00
5.7,9,2015,300400.00
5.1,4,2015,220300.00
5.8,17,2015,255500.00
5.1,9,2015,235500.00
5.3,10,2015,243700.00
4.6,15,2015,255800.00
40,17,2015,135900.00
4,13,2015,190800.00
3.9,19,2015,225300.00
1.1,14,2015,250300.00
1.2,17,2015,187500.00
11,25,2015,175000.00
1.5,12,2015,192200.00
1.5,14,2015,290600.00
0.75,10,2015,310700.00
1.8,13,2015,194000.00
24,15,2015,220000.00
2.3,16,2015,195000.00
2.9,12,2015,235020.00
3.2,16,2015,227050.00
6.5,7,2015,404070.00
5.3,16,2015,265080.00
3.3,9,2015,241000.00
5.7,11,2015,190700.00
5.1,7,2015,195050.00
3.8,8.3,2015,185900.00
4.8,12,2015,47515.00
5.9,11.25,2015,111750.00
5,17.2,2015,290235.00
5.9,16.2,2015,129800.00
12.3,13,2015,110750.00
7.9,9.5,2015,179170.00
8.1,8,2015,195400.00
11.1,24.25,2015,225000.00
12.8,17.5,2015,250250.00
11.8,11.3,2015,155300.00
10.9,15,2015,185600.00
17.4,9.5,2015,95230.00
26.3,45,2015,110750.00
28.2,21,2015,97030.00
25.6,17.2,2015,112080.00
26.7,26.5,2015,110000.00
25.3,11.3,2015,110235.00
29.1,18,2015,175750.00
22.4,12.5,2015,125200.00
24.5,31.5,2015,120750.00
26.8,28.7,2015,145250.00
20.9,12.5,2015,195450.00
17,8.4,2015,200750.00
19,17.8,2015,210000.00
19.5,22.5,2015,225000.00
3.1,9.2,2015,160075.00
20.6,14.3,2015,95750.00
18.8,26.3,2015,110025.00
15.9,19.9,2015,195000.00
17.4,17.6,2015,95250.00
2.5,8.5,2015,268400.00
16.6,31.2,2015,125750.00
3.7,8.1,2015,145205.00
2.1,12,2015,135000.00
1.5,15.8,2015,175300.00
2.5,7.6,2015,185900.00
2.9,8.8,2015,295300.00
3.4,13.1,2015,275300.00
1.8,7.5,2015,112500.00
4.5,16.5,2015,175750.00
6.1,9.9,2015,155800.00
8.1,19.6,2015,325300.00
6.1,21.3,2015,345300.00
6.1,20,2015,254900.00
5.1,30,2015,326510.00
10.3,18,2015,125000.00
5.1,10,2015,248500.00
2.4,5,2015,375600.00
6.5,12,2015,245800.00
6.2,15,2015,155600.00
17.9,13,2015,175850.00
13.7,10,2015,225400.00
12.3,18,2015,332800.00
11,14,2015,195740.00
11.9,20.5,2015,185640.00
19.1,15.7,2015,254500.00
8.6,22.2,2015,345700.00
7.3,12.5,2015,195600.00
9,19,2015,201860.00
7.7,12.6,2015,259630.00
6.1,8.23,2015,266400.00
21.7,25,2015,93000.00
18.7,16,2015,113500.00
15.6,11.4,2015,120350.00
14,11.96,2015,168400.00
9.4,17.48,2015,158620.00
12.4,9,2015,174500.00
13.7,15,2015,169420.00
13.2,16.26,2015,195280.00
9.4,18.39,2015,206400.00
7.8,8.34,2015,244460.00
22.5,6.49,2015,108650.00
20.1,20.26,2015,128060.00
18,10.06,2015,136945.00
12.2,18.39,2015,166590.00
12.6,16.57,2015,176389.00
12.03,4.69,2015,144998.00
20,11,2015,90120.00
4.57,7,2015,340590.00
1.47,17,2015,421680.00
13.3,9,2015,164590.00
14.7,25,2015,134890.00
13,7,2015,154300.00
21.8,20,2015,112590.00
34.8,18,2015,89640.00
23.9,14,2015,110650.00
32.4,9,2015,114000.00
37.04,33,2015,95600.00
11.1,11,2015,165230.00
44.9,19,2015,115000.00
45.5,25,2015,175000.00
39.3,15,2015,95800.00
33.7,8,2015,89650.00
11,19,2015,248590.00
10.9,25,2015,249650.00
8.3,17,2015,276453.00
3,18.3,2016,213400.00
3.5,5.6,2016,447900.00
2.9,8.3,2016,331780.00
3.2,14.8,2016,265750.00
2.7,9.2,2016,230150.00
3.5,15.5,2016,275100.00
3.4,14.5,2016,285780.00
2.9,15.4,2016,230550.00
2.8,7.2,2016,405050.00
2.9,8.3,2016,480000.00
2.3,12.8,2016,470800.00
2.2,5.9,2016,235900.00
2.8,6,2016,297500.00
2.3,14.85,2016,310580.00
3.8,6.97,2016,267800.00
3.6,8.25,2016,315600.00
3.2,14.1,2016,345050.00
4.5,22.09,2016,272055.00
4.5,7.2,2016,262750.00
6.3,14.89,2016,265500.00
5.4,10.32,2016,255050.00
5.6,8.7,2016,397500.00
3.9,5.78,2016,315050.00
5.2,20.45,2016,285530.00
4.8,25.3,2016,255780.00
1.9,5.6,2016,497060.00
5.6,18.2,2016,235800.00
4.4,7.23,2016,216300.00
4,5.45,2016,231400.00
3.6,9.9,2016,253650.00
4.2,20.6,2016,221040.00
2.5,15.29,2016,249450.00
3.2,8.6,2016,242300.00
1.8,18.6,2016,362300.00
2.8,9.45,2016,312520.00
23.2,15.52,2016,172100.00
22.2,6.89,2016,157920.00
2.6,12.6,2016,213600.00
1.1,6.15,2016,415490.00
2.6,20.85,2016,397920.00
1.4,10,2016,494800.00
2.4,13.85,2016,384500.00
2.5,24.58,2016,381270.00
22.5,10.56,2016,382400.00
22.3,16.35,2016,387830.00
3.3,16.26,2016,231860.00
3.6,18.39,2016,209370.00
36.8,6.12,2016,138640.00
2.9,8.23,2016,346300.00
6.5,20.45,2016,213370.00
18.5,8.25,2016,103500.00
21.3,20.15,2016,99380.00
26,19.25,2016,100300.00
3.9,6.5,2016,254800.00
5.3,10,2016,214730.00
4.8,6.7,2016,174200.00
4.3,17,2016,181300.00
5.3,9,2016,195500.00
5.4,25,2016,154200.00
6,7,2016,198500.00
6.7,21.5,2016,410500.00
6.1,19.56,2016,341500.00
6.2,17.58,2016,350500.00
7.7,8.9,2016,266700.00
7.3,6.45,2016,235800.00
7.8,13.8,2016,175800.00
6.1,17.9,2016,220700.00
6,6.5,2016,275900.00
4.5,18.45,2016,270900.00
4.7,9.3,2016,215400.00
5.7,9.34,2016,300400.00
5.1,6.56,2016,220300.00
5.8,18.9,2016,255500.00
5.1,10.64,2016,235500.00
5.3,14.25,2016,243700.00
4.6,12.36,2016,255800.00
40,18.5,2016,135900.00
4,14.6,2016,190800.00
3.9,20.8,2016,225300.00
1.1,15.65,2016,250300.00
1.2,12.5,2016,187500.00
11,23.5,2016,175000.00
1.5,14.6,2016,192200.00
1.5,15.6,2016,290600.00
0.75,15.3,2016,310700.00
1.8,15.14,2016,194000.00
24,16,2016,220000.00
2.3,25,2016,195000.00
2.9,13,2016,235020.00
3.2,17.89,2016,227050.00
6.5,6.4,2016,4040700.00
5.3,17.89,2016,265080.00
3.3,10.56,2016,2410006.00
5.7,10.5,2016,1905700.00
5.1,6.5,2016,195050.00
3.8,9.2,2016,185900.00
4.8,12,2016,47515.00
5.9,10.52,2016,111750.00
5,18.4,2016,290235.00
5.9,14.25,2016,129800.00
12.3,15.8,2016,110750.00
7.9,10.25,2016,179170.00
8.1,6.75,2016,195400.00
11.1,20.5,2016,225000.00
12.8,16.5,2016,250250.00
11.8,10.56,2016,155300.00
10.9,14.8,2016,185600.00
17.4,6.4,2016,95230.00
26.3,30.8,2016,110750.00
28.2,20.25,2016,97030.00
25.6,18.5,2016,112080.00
26.7,20.6,2016,110000.00
25.3,10.6,2016,110235.00
29.1,15.56,2016,175750.00
22.4,10.25,2016,125200.00
24.5,25.6,2016,134600.00
26.8,20.25,2016,156300.00
20.9,10.45,2016,199230.00
17,6.5,2016,211940.00
19,15.85,2016,221600.00
19.5,20.12,2016,234100.00
3.1,5.56,2016,191300.00
20.6,10.25,2016,395200.00
18.8,20.58,2016,151470.00
15.9,20.47,2016,214200.00
17.4,18.56,2016,149300.00
2.5,6.46,2016,295600.00
16.6,31.2,2016,163200.00
3.7,6.32,2016,198760.00
2.1,14.6,2016,173200.00
1.5,13.89,2016,207800.00
2.5,6.49,2016,218900.00
2.9,7.85,2016,324780.00
3.4,15.97,2016,294300.00
1.8,5.5,2016,182400.00
4.5,15.6,2016,231740.00
6.1,10.12,2016,183490.00
8.1,21.47,2016,372800.00
6.1,20.48,2016,381230.00
17,23.6,2016,132600.00
6.1,19.9,2016,289100.00
5.1,25.36,2016,361700.00
10.3,14.78,2016,125000.00
5.1,9.17,2016,273190.00
2.4,6.45,2016,412900.00
6.5,11.85,2016,269340.00
6.2,14.94,2016,171320.00
17.9,12.71,2016,183700.00
13.7,8.93,2016,239820.00
12.3,15.37,2016,348600.00
11,19.45,2016,213730.00
11.9,15.09,2016,221700.00
19.1,13.45,2016,271890.00
8.6,20.49,2016,358200.00
7.3,11.82,2016,208750.00
9,15.9,2016,215860.00
7.7,10.73,2016,279630.00
6.1,6.43,2016,296400.00
21.7,24.97,2016,155800.00
18.7,15.29,2016,133500.00
15.6,15.9,2016,140350.00
14,15.45,2016,188400.00
9.4,16.52,2016,188620.00
12.4,6.35,2016,198500.00
13.7,14.89,2016,185600.00
13.2,14.38,2016,225250.00
9.4,17.82,2016,240450.00
7.8,9.64,2016,284660.00
22.5,6.41,2016,148620.00
20.1,19.58,2016,148060.00
18,11.28,2016,166945.00
12.2,19.36,2016,178590.00
12.6,15.29,2016,196309.00
12.03,6.56,2016,154008.00
20,14.85,2016,120120.00
4.57,6.24,2016,365050.00
1.47,16.46,2016,461900.00
13.3,7.82,2016,194570.00
14.7,24.31,2016,174800.00
13,6.15,2016,174300.00
21.8,24.9,2016,145500.00
34.8,12.64,2016,109640.00
23.9,18.49,2016,110650.00
32.4,7.89,2016,124000.00
37.04,30.18,2016,109560.00
11.1,10.58,2016,185200.00
44.9,18.35,2016,125070.00
45.5,24.92,2016,195050.00
39.3,14.86,2016,105800.00
33.7,7.94,2016,99600.00
11,18.49,2016,270500.00
10.9,20.19,2016,272650.00
8.3,14.78,2016,296580.00
2.1,12.89,2016,451870.00
3,13.23,2017,233400.00
3.5,8.9,2017,467900.00
2.9,6.54,2017,391800.00
3.2,10.2,2017,285500.00
2.7,6.8,2017,240850.00
3.5,14.57,2017,285150.00
3.4,9.34,2017,295880.00
2.9,12.91,2017,240650.00
2.8,5.9,2017,425150.00
2.9,8.13,2017,495100.00
2.3,14.58,2017,487800.00
2.2,9.79,2017,245900.00
2.8,7.4,2017,317500.00
2.3,12.65,2017,325580.00
3.8,7.87,2017,287800.00
3.6,8.24,2017,325600.00
3.2,16.7,2017,365750.00
4.5,18.15,2017,282055.00
4.5,14.76,2017,292750.00
6.3,8.36,2017,285700.00
5.4,12.56,2017,285150.00
5.6,7.34,2017,407500.00
3.9,11.95,2017,325750.00
5.2,17.56,2017,305530.00
4.8,15.28,2017,267780.00
1.9,7.87,2017,517060.00
5.6,16.73,2017,245900.00
4.4,11.28,2017,226700.00
4,9.45,2017,241500.00
3.6,14.3,2017,263750.00
4.2,16.72,2017,231250.00
2.5,17.3,2017,269500.00
3.2,13.45,2017,252700.00
1.8,12.89,2017,382700.00
2.8,12.3,2017,322720.00
23.2,16.73,2017,182700.00
22.2,9.7,2017,177720.00
2.6,10.56,2017,223800.00
1.1,9.3,2017,425590.00
2.6,17.45,2017,417920.00
1.4,19.09,2017,514800.00
2.4,14.34,2017,408450.00
2.5,21.35,2017,399270.00
22.5,8.8,2017,390400.00
22.3,13.4,2017,407830.00
3.3,17.1,2017,255860.00
3.6,12.68,2017,229370.00
36.8,18.42,2017,188640.00
2.9,10.23,2017,389400.00
6.5,25.5,2017,233900.00
18.5,28.55,2017,128640.00
21.3,15.2,2017,124200.00
26,20.5,2017,126700.00
3.9,12.5,2017,290380.00
5.3,15.5,2017,238900.00
4.8,7.3,2017,192300.00
4.3,12.5,2017,201400.00
5.3,15.3,2017,223600.00
5.4,17.2,2017,179380.00
6,9.3,2017,221700.00
6.7,26.2,2017,416240.00
6.1,22.1,2017,363750.00
6.2,10.5,2017,364100.00
7.7,12.3,2017,284300.00
7.3,9.35,2017,259100.00
7.8,15.45,2017,196300.00
6.1,22.3,2017,241200.00
6,8.5,2017,294700.00
4.5,22.5,2017,287900.00
4.7,17.5,2017,234100.00
5.7,13.2,2017,317300.00
5.1,17.5,2017,237800.00
5.8,25.9,2017,279100.00
5.1,23.02,2017,253400.00
5.3,12.35,2017,261890.00
4.6,18.3,2017,271400.00
40,12.4,2017,157822.00
4,19.5,2017,217300.00
3.9,10.12,2017,251900.00
1.1,5.65,2017,287100.00
1.2,18.35,2017,209800.00
11,35.45,2017,193400.00
1.5,9.35,2017,208530.00
1.5,6.25,2017,312480.00
0.75,9.45,2017,339700.00
1.8,10.25,2017,214500.00
24,26.3,2017,239400.00
2.3,22.3,2017,217200.00
2.9,8.6,2017,251800.00
3.2,14.5,2017,241370.00
9.7,12.5,2017,163400.00
6.5,18.2,2017,417280.00
5.3,20.5,2017,281200.00
3.3,8.36,2017,253980.00
5.7,12.36,2017,201200.00
5.1,18.36,2017,209300.00
3.8,15.6,2017,201290.00
4.8,16.9,2017,168500.00
5.9,9.35,2017,110750.00
5,15.2,2017,100000.00
5.9,18.2,2017,129800.00
12.3,10.85,2017,137500.00
7.9,11.9,2017,179170.00
8.1,9.9,2017,195400.00
11.1,16.71,2017,125000.00
